trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
624426,2131,1649,2,1,2560.0,27497.2,5,13,249672
3119196,10351,1562,2,1,1848.0,20904.4,8,4,66402935
1145660,3918,1154,2,4,14.6,13453.1,6,0,0
1486724,5066,1466,2,1,1018.0,27700.1,0,3,39506387
1211232,4144,1660,2,4,12900.0,37147.3,1,0,0
70511,235,2050,2,1,895.0,13486.6,1,7,79934978
123418,415,496,2,1,8740.0,29463.4,5,8,64789080
114925,389,239,0,3,300.0,300.0,1,0,0
779883,2660,1589,0,3,15683.0,95406.5,1,0,0
1415000,4825,1258,2,1,1783.2,43289.1,8,8,74436640
3658928,3892,1246,0,0,47.8,11874.5,7,0,0
776737,2649,1284,0,3,10427.0,55261.2,1,0,0
3094659,10266,1498,2,4,3000.0,39474.7,1,0,0
26227,86,1137,2,1,1160.0,18430.5,1,7,48764252
600446,2044,1436,2,1,8417.0,33600.9,5,5,24649983
446613,1516,668,2,4,14.6,20158.0,6,0,0
288987,990,1793,2,4,8800.0,60309.2,1,0,0
3497790,8212,1641,0,0,268.8,112158.8,7,0,0
775551,2645,1460,2,4,14.6,39981.1,6,0,0
1587224,5395,1781,2,4,10400.0,50847.9,1,0,0
97076,332,1471,0,2,3727.0,29984.5,1,2,45003229
2907714,9631,1832,0,2,14861.0,30714.8,1,8,66287123
1055112,3608,1956,2,4,15100.0,57180.5,1,0,0
1111105,3793,1634,2,4,5000.0,35580.0,1,0,0
199162,676,1806,0,3,7034.0,29096.7,1,0,0
1096606,3747,515,0,3,7300.0,17010.1,1,0,0
3604912,2259,1094,0,0,54.6,12524.6,7,0,0
303256,1032,1828,2,4,22800.0,32041.6,1,0,0
3468085,4000,1246,0,0,235.2,50047.9,7,0,0
423701,1440,529,0,2,3198.0,16814.5,1,5,69613659
3467742,3931,1703,0,0,216.0,44120.6,7,0,0
1098040,3751,1307,2,4,16400.0,26592.3,1,0,0
381610,1296,1764,2,4,14.6,14085.6,6,0,0
212670,721,1094,2,4,14.6,26338.9,6,0,0
720044,2465,1611,2,4,14.6,20902.4,6,0,0
323652,1106,515,0,3,18575.0,47198.9,1,0,0
126282,425,1769,2,1,64.0,33904.0,3,4,30106497
860676,2932,1652,2,1,4.0,32400.4,3,11,90010833
239012,816,1830,2,4,6600.0,110602.4,1,0,0
2256184,7445,1449,0,3,41990.0,153841.0,1,0,0
1279739,4377,563,2,4,22400.0,45110.4,1,0,0
163931,548,892,2,1,528.0,19333.6,0,1,56284767
684438,2336,613,2,1,3058.0,17415.0,5,6,73208963
865499,2947,1868,0,2,5196.0,24372.3,2,4,8807903
129350,434,1861,2,1,5666.0,7970.7,5,12,98904990
3555671,764,1063,0,0,90.1,17937.3,7,0,0
1082622,3697,758,2,4,3360.0,21850.1,1,0,0
323686,1106,1183,0,3,45000.0,97740.4,1,0,0
2035200,6897,1102,2,4,9500.0,59059.7,1,0,0
958537,3265,1244,2,4,27400.0,52430.6,1,0,0
309639,1054,649,2,4,6700.0,28360.4,1,0,0
60417,201,910,2,4,6200.0,33318.2,1,0,0
1693873,5740,1435,2,4,6300.0,21988.9,1,0,0
224146,763,2165,2,1,7417.0,23911.7,5,2,9127396
647423,2213,1953,2,4,3960.0,34509.7,1,0,0
1215084,4159,1102,2,4,850.0,35814.7,1,0,0
970768,3308,2138,0,3,14933.0,28388.6,1,0,0
1128440,3855,1987,2,1,795.0,58606.4,3,7,78167867
3467072,3788,1125,0,0,185.5,49156.7,7,0,0
3643819,3436,1733,0,0,110.0,27053.7,7,0,0
186651,632,1529,2,1,1092.0,15136.1,1,10,95301532
632733,2161,1806,2,1,2770.0,8886.1,5,2,11111456
955049,3256,1884,2,4,14.6,14758.5,6,0,0
3442577,1464,2129,0,0,370.3,97266.8,7,0,0
3624423,2842,637,0,0,80.4,19823.6,7,0,0
1327865,4533,2045,2,1,10479.0,35951.0,5,8,65046036
176343,595,2085,1,4,5971.0,29385.6,1,0,0
410195,1397,369,2,1,8319.0,25281.0,5,7,51145178
3585418,1674,1154,0,0,127.1,29434.6,7,0,0
1562877,5313,1746,2,1,5791.0,62442.9,5,7,60921382
459555,1563,1561,2,4,2100.0,10300.0,1,0,0
1170385,4013,505,2,4,4500.0,23003.3,1,0,0
970945,3309,1101,0,3,15303.0,41375.4,1,0,0
95742,327,152,0,3,700.0,700.0,1,0,0
493414,1683,1683,2,1,1342.0,33105.0,5,12,63649123
36789,119,773,0,3,21525.0,45339.3,1,0,0
853517,2909,1958,2,1,7036.0,43550.8,5,6,14482391
1838346,6226,1922,0,2,39862.0,131348.8,1,11,68360191
1125429,3844,1557,2,1,2260.0,17334.5,1,11,74524152
488338,1665,1915,2,4,14.6,20432.9,6,0,0
1218603,4171,1619,2,1,14336.0,25124.4,5,4,90027188
265216,905,1915,2,4,14.6,21127.0,6,0,0
1169326,4009,1165,2,4,17600.0,51198.7,1,0,0
789839,2694,2108,0,3,17585.0,76651.9,1,0,0
1614871,5483,670,1,4,19956.0,7772.0,1,0,0
666872,2276,1990,2,1,1615.0,33829.4,5,7,86481719
288614,989,810,2,4,3760.0,12380.0,1,0,0
85623,287,2108,2,1,1572.0,18406.8,0,3,36382317
2305229,7607,1839,0,3,14845.0,49732.9,1,0,0
3554838,742,2068,0,0,94.8,23709.8,7,0,0
268910,921,2096,2,4,3500.0,19595.7,1,0,0
453679,1541,2001,0,3,44595.0,100366.3,1,0,0
974538,3320,1488,2,4,2340.0,15533.0,1,0,0
575795,1961,1959,0,2,5764.0,17613.0,2,6,17707205
470522,1602,849,2,4,14.6,15965.4,6,0,0
1140668,3899,1481,2,4,1500.0,63777.1,1,0,0
825307,2812,1834,2,1,8211.0,6646.1,5,7,76939731
567307,1931,493,2,1,1302.0,23371.5,3,1,90722965
1169619,4010,1746,2,4,1600.0,28479.4,1,0,0
111744,377,2005,2,4,13600.0,45747.7,1,0,0
3561419,933,2190,0,0,129.5,31212.6,7,0,0
1657253,5622,710,2,1,6918.3,40830.7,8,11,45906978
898958,3064,2109,2,1,4714.0,41697.5,0,3,30132371
116276,392,1470,2,4,1560.0,27729.4,1,0,0
320153,1093,1558,2,4,16600.0,39716.2,1,0,0
74389,245,598,2,4,17200.0,41394.5,1,0,0
2477516,8173,1491,2,4,14.6,28854.8,6,0,0
772840,2638,1154,2,4,14.6,38319.0,6,0,0
845356,2878,2139,2,1,3192.0,16576.5,5,5,92538761
1018230,3479,1799,0,3,20601.0,65168.8,1,0,0
639792,2184,1588,0,3,24458.0,25158.0,1,0,0
1635732,5546,1167,2,4,13900.0,29471.6,1,0,0
1131254,3865,1307,2,4,14.6,47226.2,6,0,0
293257,1002,1868,0,3,4283.0,16691.0,1,0,0
1022691,3491,1375,0,3,19084.0,51675.0,1,0,0
1013049,3464,1800,2,1,2802.0,42496.1,5,10,96288322
3601038,2143,1884,0,0,94.2,26449.0,7,0,0
1252315,4283,1616,0,3,31821.0,88156.3,1,0,0
810273,2762,485,2,4,5700.0,77240.1,1,0,0
3438083,540,1856,0,0,78.4,16757.2,7,0,0
693714,2372,2173,0,2,3438.0,15008.2,1,4,46955609
456221,1549,1764,2,4,14.6,41530.7,6,0,0
1032134,3528,712,2,1,7655.0,64744.0,5,12,97499405
2279724,7523,1463,2,4,6200.0,32951.9,5,0,0
1022342,3489,1953,2,4,2100.0,57839.3,1,0,0
1043120,3567,1253,2,1,6943.0,51753.8,0,4,86320829
2538537,8377,2105,2,4,3900.0,124356.5,1,0,0
1777937,6030,910,2,4,14.6,28658.9,6,0,0
1345054,4596,959,2,4,8100.0,24393.6,1,0,0
733659,2507,1847,0,3,1600.0,29529.4,1,0,0
3646764,3535,1429,0,0,79.9,19734.2,7,0,0
3534349,115,1185,0,0,134.7,32372.9,7,0,0
825591,2813,2136,2,1,798.0,34364.9,5,8,75464439
1562714,5313,784,0,3,43253.0,68229.8,1,0,0
25796,84,1884,2,4,100.0,82919.7,6,0,0
1223852,4190,1550,2,4,14.6,34091.8,6,0,0
428116,1453,1915,2,4,30.0,38368.3,6,0,0
3663519,4260,1733,0,0,124.7,16084.5,7,0,0
116451,393,916,2,1,302.0,51697.8,5,1,10808188
3585259,1671,180,0,0,31.9,14290.7,7,0,0
3573578,1306,1856,0,0,137.3,25591.4,7,0,0
586161,1995,1833,0,2,5508.0,27149.2,2,5,12697011
1163450,3982,2098,2,4,14.6,45750.0,6,0,0
3116898,10343,1764,2,4,14.6,14959.8,6,0,0
946595,3226,2159,2,4,14.6,20707.6,6,0,0
1266460,4330,2119,2,4,48700.0,66971.0,1,0,0
710470,2429,1056,2,4,3000.0,45935.4,1,0,0
420678,1426,1215,2,4,3440.0,14908.9,1,0,0
602160,2050,1335,2,4,3200.0,23995.5,1,0,0
3542931,373,1945,0,0,197.0,49610.6,7,0,0
2944389,9750,988,2,4,2100.0,21832.8,1,0,0
763508,2607,1843,2,4,3120.0,22546.7,1,0,0
1167043,3999,1980,2,4,44320.0,59575.2,1,0,0
844892,2876,801,2,4,7900.0,29421.8,1,0,0
1493210,5092,1316,0,2,3342.0,18044.6,1,1,10903460
3467308,3825,1733,0,0,62.5,33449.0,7,0,0
317140,1081,2037,2,4,14.6,23821.1,6,0,0
248289,854,492,0,3,10405.0,39788.7,1,0,0
469723,1600,1738,0,2,6757.0,26141.6,2,13,17338306
100547,344,1739,0,3,13948.0,54851.0,1,0,0
1099765,3756,1915,2,4,30.0,69323.8,6,0,0
3610520,2433,364,0,0,107.4,25392.2,7,0,0
184737,627,1683,0,3,22349.0,60188.8,1,0,0
806886,2749,849,2,4,14.6,44222.6,6,0,0
1148207,3927,647,2,1,1400.0,25553.5,0,13,35319298
726222,2484,849,2,4,14.6,35580.5,6,0,0
1459898,4969,1623,2,1,2502.8,19111.2,8,10,80888122
408187,1390,1617,0,3,16107.0,29961.7,1,0,0
103369,353,1435,0,2,6676.0,43121.8,2,10,68388724
121111,406,1555,2,1,264.0,16672.0,1,6,28461408
1162435,3980,1525,2,1,1367.0,38703.5,5,10,74249100
927198,3160,1565,2,4,2700.0,51196.6,1,0,0
374836,1276,915,2,1,169.0,27595.2,3,1,23086488
359709,1222,333,2,4,14.6,25768.1,6,0,0
734334,2510,1320,0,3,20051.0,53596.1,1,0,0
3497352,8173,1611,0,0,231.0,58679.1,7,0,0
337707,1146,1119,2,4,1200.0,49511.4,1,0,0
128749,432,726,2,4,800.0,28602.3,1,0,0
237949,813,160,2,4,6000.0,28556.3,1,0,0
930109,3169,2037,2,4,14.6,13036.0,6,0,0
1064608,3637,1286,2,1,219.0,57306.3,0,10,57452273
212629,721,1992,2,4,240.0,20956.8,1,0,0
108693,368,1865,2,1,742.0,18192.6,0,3,27974027
3466784,3658,1703,0,0,97.9,23479.3,7,0,0
2521882,8321,2018,2,1,7041.0,25620.9,5,12,27547550
78975,264,1474,2,4,2880.0,34717.7,1,0,0
1935723,6555,546,2,4,5400.0,47897.5,1,0,0
660169,2253,2068,2,4,14.6,23005.2,6,0,0
295587,1009,1836,0,2,44289.0,103713.6,1,6,67955946
3585975,1688,364,0,0,118.7,28227.9,7,0,0
3520168,10320,484,0,0,129.4,22065.2,7,0,0
2929976,9703,750,2,4,3900.0,51913.3,1,0,0
16976,57,1530,2,4,13500.0,33136.0,1,0,0
592542,2017,1471,2,1,1855.0,21040.3,5,11,15796089
1208710,4134,1099,2,4,4800.0,29598.8,1,0,0
765755,2616,704,0,3,30427.5,55723.9,1,0,0
397431,1352,893,2,1,213.0,75240.3,0,3,98708682
500561,1705,1429,2,4,14.6,26804.5,6,0,0
1139254,3893,1622,2,4,3800.0,18661.5,1,0,0
982013,3352,858,2,1,2360.0,24081.9,5,5,76645076
1203810,4119,1115,2,4,400.0,23010.1,1,0,0
2963543,9814,857,0,3,9843.0,63405.9,1,0,0
3631552,3056,1368,0,0,95.7,23697.0,7,0,0
393633,1338,1376,2,1,4545.0,46646.9,5,2,87075221
125534,423,1100,0,2,2913.0,19635.9,1,8,1514268
1105419,3777,1281,0,2,3223.0,20793.9,1,7,6607431
3664223,4383,1491,0,0,142.7,50321.2,7,0,0
1877927,6358,1096,2,4,5400.0,30392.9,1,0,0
138427,463,1470,2,4,2040.0,32747.5,1,0,0
42585,142,1952,0,2,4555.0,28294.1,2,9,39513594
622737,2124,1139,2,1,5207.0,50375.5,5,9,46953344
3652963,3712,1945,0,0,92.8,24030.6,7,0,0
387150,1315,1016,2,4,4000.0,32954.3,1,0,0
267104,914,2014,2,1,2298.0,19281.4,1,11,90846919
58513,196,854,2,1,4417.0,36991.4,0,1,90261184
3580279,1513,1519,0,0,174.3,41365.2,7,0,0
763289,2606,1033,2,4,14.6,20595.4,6,0,0
626621,2140,1559,0,2,3478.0,18866.8,1,10,56615853
905193,3085,1856,2,4,14.6,18202.8,6,0,0
183513,624,1324,0,3,27511.0,120118.2,1,0,0
2726076,9017,1346,2,4,11200.0,10360.3,5,0,0
64345,213,1338,2,4,14.6,42192.6,6,0,0
915485,3121,1957,0,2,4353.0,16604.1,2,8,79849677
298885,1018,783,2,4,2900.0,18558.3,1,0,0
883113,3008,1138,2,1,2120.0,28784.4,5,9,79819476
874140,2977,2042,2,4,7800.0,70912.0,1,0,0
1133779,3874,1834,2,4,2640.0,32473.5,1,0,0
3540095,287,880,0,0,80.0,16226.9,7,0,0
1047235,3581,1650,0,3,9789.0,43387.8,1,0,0
1326661,4527,2088,0,3,47098.0,88713.3,1,0,0
744092,2541,2047,2,1,1822.0,45259.6,5,5,5857146
1302550,4448,1331,2,4,9300.0,74458.3,1,0,0
1134946,3878,1822,2,4,840.0,21295.6,1,0,0
3452654,5735,1672,0,0,307.9,72821.7,7,0,0
416216,1412,1637,2,4,16300.0,16457.1,1,0,0
645289,2203,1863,0,2,6686.0,26661.3,2,3,39426541
216725,737,972,2,4,14.6,17739.4,6,0,0
2044905,6930,1000,2,4,26400.0,39199.9,1,0,0
252370,864,2105,2,1,3699.0,25454.9,5,7,78955989
68286,227,846,2,4,10100.0,35292.0,1,0,0
904734,3083,2107,2,4,2520.0,35232.8,1,0,0
641906,2191,1470,2,1,6762.0,33546.8,5,7,83969157
387398,1316,1840,2,4,210.0,13734.5,1,0,0
106426,362,1438,2,1,292.0,31819.7,0,10,91743081
208876,709,694,2,4,13800.0,43874.6,1,0,0
3202912,10630,1033,2,4,14.6,25233.0,6,0,0
203762,691,2008,2,4,840.0,23506.5,1,0,0
622874,2124,745,2,4,2640.0,35329.7,1,0,0
248081,853,1864,2,1,4673.0,32214.5,5,1,85631608
384780,1307,858,2,1,3297.0,27253.5,5,8,88894867
659176,2250,978,2,1,4182.0,38856.7,5,3,63026058
380891,1294,1472,2,1,2177.0,12639.5,0,11,31563121
576073,1962,1709,2,1,770.0,21922.8,5,7,10131866
2314845,7636,1630,2,4,60300.0,44662.4,1,0,0
697316,2384,1100,2,4,7500.0,26550.9,1,0,0
3590789,1828,1429,0,0,244.2,60409.5,7,0,0
429688,1458,2017,2,4,9900.0,22728.5,1,0,0
1002770,3422,1902,2,4,17200.0,38645.0,1,0,0
936407,3196,1076,2,1,2389.0,41195.9,5,9,20193255
2114386,7156,1807,0,2,30969.0,79556.1,1,7,11192852
337851,1146,1244,2,4,11500.0,55996.8,1,0,0
343647,1165,1752,2,4,5600.0,17560.6,1,0,0
203448,690,1952,0,3,18859.0,33892.9,1,0,0
431806,1467,1711,2,4,16500.0,65681.7,1,0,0
364460,1238,1215,2,4,14.6,24989.4,6,0,0
2347138,7745,1868,2,1,2153.8,9867.5,8,12,97571604
179528,608,1496,2,1,2895.0,10786.9,5,1,57903474
3449350,3678,1672,0,0,0.2,-5323.5,7,0,0
298266,1017,1106,2,4,2800.0,48872.7,1,0,0
599222,2039,1997,2,4,22700.0,23276.8,1,0,0
39502,128,380,0,3,1800.0,27026.0,1,0,0
599930,2042,1586,0,2,3400.0,11100.0,1,6,35156536
679920,2321,1307,2,4,14.6,34983.3,6,0,0
1141897,3904,1654,0,2,3113.0,20080.3,1,7,42734730
565685,1926,922,0,3,4507.0,22514.0,1,0,0
1403,6,1775,0,2,6669.0,47930.9,2,8,150186
351100,1193,1770,0,3,14407.0,31316.4,1,0,0
986506,3364,1550,2,4,30.0,32240.5,6,0,0
3451676,5343,1154,0,0,55.8,16436.4,7,0,0
1650295,5593,1555,2,1,6049.0,75629.7,5,3,48020237
271408,929,2043,2,4,7300.0,20464.7,1,0,0
2767888,9159,1863,0,3,16219.0,48708.2,1,0,0
567003,1930,1647,2,4,100.0,18268.9,1,0,0
2326171,7674,1593,0,3,49097.0,126644.7,1,0,0
363174,1235,1927,0,2,4339.0,21235.8,2,13,63160800
327340,1118,644,0,3,7538.0,31981.4,1,0,0
800269,2729,1368,2,4,14.6,39819.8,6,0,0
1291146,4413,637,2,4,30.0,33371.8,6,0,0
1059248,3621,1682,2,1,5319.0,24667.7,5,12,1515150
251025,861,1092,2,4,1900.0,31005.7,1,0,0
151517,506,1588,2,1,107.0,42625.1,0,9,70163124
731772,2501,1677,2,1,3142.0,50528.6,0,9,42648118
1962860,6649,1722,0,3,32156.0,121232.1,1,0,0
3636851,3221,545,0,0,103.6,19506.2,7,0,0
3568789,1155,1672,0,0,104.5,26642.8,7,0,0
3606506,2318,515,0,0,238.7,55646.9,7,0,0
2731958,9037,1650,2,4,6000.0,10399.4,1,0,0
2610920,8625,2112,2,4,6900.0,64193.4,1,0,0
3501703,8564,637,0,0,214.1,72748.9,7,0,0
508404,1738,1641,2,4,14.6,11668.3,6,0,0
1007364,3440,1526,2,1,20.0,28681.9,3,7,47094911
3612116,2483,1519,0,0,264.5,57745.8,7,0,0
1326412,4526,2187,2,4,2100.0,82755.8,1,0,0
2586368,8547,1562,0,3,10637.0,88778.8,1,0,0
1679217,5692,2159,2,4,14.6,43345.0,6,0,0
1061935,3629,253,0,2,15873.0,36963.0,1,12,68042999
1046850,3580,1284,2,1,3430.0,28013.5,5,3,31000817
990436,3376,1812,2,4,3520.0,19850.3,1,0,0
1108530,3786,1529,0,3,17758.0,24010.7,1,0,0
1011260,3456,855,2,1,1500.0,24968.3,5,13,52054703
2571515,8489,2135,0,3,17606.0,59444.2,1,0,0
544667,1852,1136,0,2,3299.0,12754.6,1,10,77745967
961157,3275,947,0,3,6920.0,33536.2,1,0,0
1013554,3465,910,2,4,14.6,26100.7,6,0,0
221536,752,1711,2,1,139.0,16360.5,5,10,12794679
3439487,797,1825,0,0,223.1,39225.5,7,0,0
3647968,3571,1154,0,0,101.1,27856.0,7,0,0
126663,426,1828,0,3,24473.0,27349.5,1,0,0
685815,2342,391,2,4,1950.0,14498.1,1,0,0
328683,1120,517,2,4,2300.0,23756.5,1,0,0
888613,3030,880,2,4,14.6,15839.5,6,0,0
1036432,3545,503,2,4,1200.0,35610.1,1,0,0
1110111,3790,1819,0,3,11376.0,95985.3,1,0,0
55349,185,2035,2,4,11700.0,51601.2,1,0,0
2862257,9472,615,2,4,3700.0,91634.2,1,0,0
492764,1680,515,2,4,14.6,62319.5,6,0,0
331468,1129,920,0,3,24589.0,75619.7,1,0,0
3088250,10243,1855,2,4,5400.0,71931.4,1,0,0
3467979,3988,1794,0,0,155.2,36944.0,7,0,0
3424138,11362,2105,2,1,330.0,41729.9,3,10,40799850
928043,3164,648,0,2,6154.0,27132.0,2,12,80071824
3676270,6425,150,0,0,86.9,26931.2,7,0,0
1044478,3571,733,2,4,2760.0,22220.5,1,0,0
506333,1729,1924,0,3,9832.0,36234.2,1,0,0
2596,10,1928,0,3,17686.0,59267.5,1,0,0
3588737,1775,849,0,0,121.2,29436.6,7,0,0
3504446,8856,1460,0,0,295.3,59842.2,7,0,0
329396,1123,736,2,4,2040.0,34129.4,1,0,0
66256,220,880,2,4,14.6,14285.0,6,0,0
178936,605,2049,0,3,10315.0,21750.0,1,0,0
219805,747,1462,2,4,2760.0,15071.6,1,0,0
63943,212,1122,2,4,11100.0,65590.0,1,0,0
372607,1269,1015,2,1,6840.0,31963.0,5,2,70135479
3455394,8212,760,0,0,304.0,91860.6,7,0,0
773753,2641,1258,2,1,5126.0,91323.0,5,12,13973546
770042,2628,1247,0,3,6748.0,49405.3,1,0,0
990137,3374,707,0,3,7300.0,9883.8,1,0,0
613841,2092,1801,0,3,18104.0,42001.9,1,0,0
1302707,4448,2102,0,3,15900.0,82591.4,1,0,0
708434,2425,1942,2,4,600.0,27043.4,1,0,0
1021498,3487,1087,2,4,7200.0,56679.2,1,0,0
908240,3094,865,2,4,2640.0,31536.5,1,0,0
1576982,5362,1745,2,1,4226.3,40639.5,8,8,24749118
11139,37,2138,2,1,2584.0,11447.5,0,8,23782724
2355713,7769,1519,2,4,14.6,27770.3,6,0,0
3549229,561,2190,0,0,101.8,24938.3,7,0,0
67980,226,1714,2,4,8300.0,44158.5,1,0,0
1152405,3941,1564,0,2,3164.0,12956.0,1,8,75432234
723491,2476,1335,2,4,1200.0,18351.0,1,0,0
70159,234,757,2,4,1040.0,13387.0,1,0,0
1281821,4385,801,0,3,1900.0,26398.3,1,0,0
486692,1659,1501,0,2,5887.0,12174.0,2,2,40117204
980385,3345,1464,2,4,2200.0,2615.8,5,0,0
871280,2968,1139,2,1,2284.0,56450.8,0,13,56916338
1271947,4350,2013,0,3,17565.0,86139.7,1,0,0
558978,1902,1685,0,2,11237.0,26545.5,1,2,4289520
1466802,4995,1147,0,3,12500.0,18597.2,1,0,0
1083795,3701,1002,2,4,14.6,30517.9,6,0,0
3470022,4347,910,0,0,86.3,20461.3,7,0,0
3603360,2219,484,0,0,209.3,88098.6,7,0,0
410417,1397,260,2,4,12000.0,40322.7,1,0,0
3441943,1327,1945,0,0,93.7,23825.0,7,0,0
1151826,3939,1684,2,1,5177.0,27505.7,5,7,57331061
730087,2496,1077,2,1,4982.0,18256.8,5,4,76618009
141550,473,1838,2,4,1200.0,27094.4,1,0,0
1131835,3868,1830,2,4,4300.0,20022.6,1,0,0
1292114,4415,1958,2,1,397.0,67697.9,0,8,67352598
1058356,3618,1282,2,1,8812.0,38286.2,5,6,91105961
3039728,10079,737,2,4,6000.0,54705.7,1,0,0
611023,2081,1945,2,4,14.6,24990.6,6,0,0
563518,1918,1321,0,3,6347.0,22555.1,1,0,0
309200,1053,1764,2,4,14.6,30579.4,6,0,0
46266,154,1434,2,1,3891.0,54888.7,5,7,1314569
310638,1058,1478,2,4,13280.0,61674.6,1,0,0
1136443,3883,1077,0,3,500.0,39769.7,1,0,0
1122551,3834,2068,2,4,14.6,25274.8,6,0,0
185937,630,617,0,2,3542.0,20785.2,1,13,62620174
3518030,10105,1460,0,0,269.2,69806.0,7,0,0
1660635,5632,1491,2,4,30.0,67880.4,6,0,0
150280,501,1531,2,1,4382.7,43266.6,8,6,79491948
1309638,4471,2100,2,4,13200.0,28600.6,1,0,0
1486260,5065,737,2,4,3300.0,68559.5,1,0,0
2439268,8041,1272,2,4,20000.0,67231.9,1,0,0
2207,9,562,0,3,800.0,19280.9,1,0,0
3437446,391,849,0,0,130.0,29254.8,7,0,0
3564707,1038,1550,0,0,75.3,17043.6,7,0,0
758240,2585,2170,2,4,11000.0,8845.9,1,0,0
1027752,3510,434,0,3,48837.0,125932.4,1,0,0
467223,1590,1920,2,1,127.0,21429.3,0,4,23429125
3182469,10558,1895,2,4,5300.0,92479.6,0,0,0
1006114,3435,2080,2,1,3090.0,23395.0,5,12,24808752
332720,1132,1976,2,4,30.0,66852.6,6,0,0
525138,1792,1472,0,2,6151.0,20872.7,2,10,78620892
56930,190,1742,2,1,4519.0,31655.7,5,13,24279922
964485,3287,1199,0,3,21936.0,46721.0,1,0,0
2279257,7520,1487,2,4,1800.0,29551.7,1,0,0
358151,1216,1429,2,4,14.6,13025.3,6,0,0
424031,1440,620,2,4,1260.0,20965.0,1,0,0
1034002,3535,515,2,4,14.6,19849.4,6,0,0
1145979,3920,2184,0,3,49368.0,69253.9,1,0,0
3317765,11021,1014,2,1,7040.7,45895.3,8,6,1485199
562104,1912,1836,2,1,3232.0,24233.9,5,1,72722065
402831,1372,1112,0,3,1800.0,30271.9,1,0,0
3471055,4526,1063,0,0,80.5,19149.1,7,0,0
2035193,6897,1033,2,4,60500.0,76556.0,1,0,0
2885439,9548,1853,0,3,1100.0,52060.8,1,0,0
153918,516,1623,2,1,3736.0,27572.2,5,2,22182691
81532,273,1465,2,4,5700.0,31077.4,1,0,0
810726,2762,1458,2,4,22400.0,62916.7,1,0,0
371457,1265,1839,2,1,1870.0,29239.3,5,9,2120972
471247,1604,1747,0,3,17735.0,39391.3,1,0,0
851040,2899,1895,2,4,2200.0,59223.5,1,0,0
1154353,3948,1281,2,1,210.0,30280.9,0,3,3710729
3454976,7774,637,0,0,126.2,38533.9,7,0,0
764222,2609,452,0,3,3000.0,25626.4,1,0,0
823466,2805,1620,0,2,3026.0,20045.6,1,10,1941556
635707,2170,1556,2,1,6011.0,109502.8,3,7,6311643
934280,3187,1904,2,4,2100.0,15119.9,1,0,0
3601375,2151,1915,0,0,90.8,15160.6,7,0,0
62451,207,1193,2,1,2726.0,21283.5,3,1,83722591
3582673,1592,941,0,0,127.2,30343.2,7,0,0
876667,2986,1794,2,4,14.6,55546.3,6,0,0
860585,2932,1076,2,1,26.0,20718.4,0,6,90025215
70007,234,832,0,2,5810.0,16919.8,2,7,60454291
822977,2803,1976,0,3,40746.0,124531.3,1,0,0
646578,2209,1473,2,4,5400.0,47141.0,1,0,0
1023544,3493,1733,2,4,14.6,32820.4,6,0,0
1295303,4423,1915,2,4,14.6,78152.9,6,0,0
1090048,3726,1593,2,1,6785.0,12747.4,5,7,64175748
3666899,4774,2159,0,0,254.2,64086.9,7,0,0
233847,795,1836,0,3,2900.0,57742.3,1,0,0
1108028,3785,313,0,3,23842.0,66160.4,1,0,0
671732,2293,1976,2,4,14.6,34058.9,6,0,0
89174,300,1476,2,4,2160.0,37357.7,1,0,0
1271001,4346,1489,2,4,1800.0,41064.4,1,0,0
3490391,7594,1368,0,0,183.6,36629.5,7,0,0
36500,117,637,2,4,14.6,17844.3,6,0,0
3576494,1404,1399,0,0,172.9,42362.5,7,0,0
1504294,5129,1215,0,3,16703.0,36271.2,1,0,0
401487,1367,1620,0,3,18028.0,39666.2,1,0,0
685933,2342,1215,2,4,14.6,22707.1,6,0,0
551400,1877,1546,2,4,5800.0,30616.9,1,0,0
1121993,3834,892,0,3,20812.0,44973.8,1,0,0
469701,1600,1351,0,3,600.0,600.0,1,0,0
1139360,3894,1898,2,1,2745.0,39361.8,5,8,98407303
1857806,6289,1503,2,1,1784.5,72221.0,8,4,34028458
3631627,3060,1884,0,0,183.0,46103.3,7,0,0
893260,3045,1830,0,2,6079.0,26016.0,2,5,60979288
303904,1035,1856,2,4,14.6,23485.4,6,0,0
325307,1111,2005,2,4,35200.0,17960.0,1,0,0
296287,1011,1774,0,2,20403.0,95505.8,1,5,63482886
3565955,1075,2006,0,0,141.7,41279.5,7,0,0
3552764,678,515,0,0,118.4,25792.8,7,0,0
144884,485,1161,2,1,3572.0,81788.0,3,1,20747721
865176,2945,1481,2,4,2240.0,12679.7,1,0,0
3633318,3113,2098,0,0,14.7,3397.8,7,0,0
932796,3181,1725,2,4,1200.0,51905.5,1,0,0
347808,1179,941,2,4,14.6,17326.2,6,0,0
1243961,4255,1413,2,4,10800.0,100046.4,1,0,0
3623416,2813,484,0,0,141.7,35006.8,7,0,0
1123675,3837,1491,2,4,100.0,21773.1,6,0,0
3455849,8896,1460,0,0,297.4,40139.0,7,0,0
145562,487,1865,0,3,9254.0,50177.3,1,0,0
1102163,3764,1827,2,4,300.0,38399.7,1,0,0
692802,2367,2112,2,4,6900.0,51592.0,1,0,0
2135399,7231,1273,2,4,23400.0,27788.9,1,0,0
20520,68,2074,2,1,137.0,46354.8,3,10,34692824
