trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2307998,7614,1115,2,4,2700.0,50693.1,1,0,0
3622971,2798,1063,0,0,136.3,21921.7,7,0,0
11134,37,1985,2,1,2584.0,34475.4,0,8,23782724
493060,1681,2165,2,4,2500.0,36217.8,1,0,0
457190,1553,1810,2,4,3300.0,24030.0,1,0,0
497619,1695,1652,0,3,20900.0,66554.3,1,0,0
3664316,4413,423,0,0,69.5,31221.5,7,0,0
60409,201,2159,2,4,14.6,37849.6,6,0,0
429568,1458,1685,2,4,4000.0,42444.6,1,0,0
973133,3316,256,2,1,9655.0,44200.8,5,5,74230772
971935,3311,2076,2,1,4035.0,45901.5,5,5,92903273
610848,2080,1843,2,4,3300.0,69614.3,1,0,0
649571,2219,1690,2,4,23000.0,96729.6,1,0,0
369177,1255,1915,2,4,14.6,36067.3,6,0,0
108312,366,1541,2,4,13700.0,44744.8,1,0,0
48227,161,1672,2,4,14.6,17018.4,6,0,0
1149600,3932,1945,2,4,14.6,12964.0,6,0,0
1033224,3533,1497,0,2,3191.0,35577.9,1,4,91073572
3579189,1481,1672,0,0,78.8,19699.7,7,0,0
796077,2712,100,0,2,6604.0,7004.0,2,13,16008741
777572,2651,1014,0,2,35929.0,74499.8,1,3,13750350
735829,2513,1689,2,4,870.0,15599.3,1,0,0
599074,2038,547,2,4,1600.0,25394.0,1,0,0
734331,2510,1228,0,3,20051.0,54355.6,1,0,0
257390,883,1406,2,1,6195.0,20945.0,5,4,72100633
1288675,4408,993,0,3,41084.0,88280.0,1,0,0
281425,965,1041,0,3,4280.0,27387.0,1,0,0
3595895,1975,910,0,0,154.9,36173.0,7,0,0
156114,522,2050,2,1,4930.0,8062.6,0,4,18812161
137919,462,1072,0,3,31162.5,62965.0,1,0,0
962122,3278,1649,2,4,4080.0,54790.0,1,0,0
1060111,3623,1945,2,4,14.6,19743.7,6,0,0
970578,3307,941,2,4,14.6,27464.6,6,0,0
3534843,127,2129,0,0,67.7,16220.0,7,0,0
3466114,3510,2006,0,0,288.3,105192.9,7,0,0
110479,373,1446,2,4,8400.0,28126.7,1,0,0
1633815,5541,1825,2,4,14.6,46625.5,6,0,0
886181,3020,1782,0,3,1500.0,87811.5,1,0,0
487068,1660,1703,2,4,14.6,77109.6,6,0,0
1298809,4434,1372,1,4,22967.0,43552.9,1,0,0
453360,1540,1290,2,1,4540.0,49111.5,5,5,33179605
2005216,6792,1649,2,1,49.0,35343.2,0,1,20771622
959391,3268,2109,2,1,634.0,23890.4,1,12,36828112
791926,2700,1838,2,1,5221.0,28087.9,5,4,2221990
2309059,7618,1125,2,4,30.0,3609.9,6,0,0
585996,1994,1472,2,5,2400.0,24754.0,1,0,0
541986,1843,784,2,4,3300.0,21603.1,1,0,0
3039635,10079,1411,2,1,2784.8,73488.0,8,13,33228176
956392,3259,1446,2,4,210.0,49016.1,1,0,0
307825,1050,1927,0,2,25317.0,82911.1,1,12,2865469
16950,57,2037,2,4,14.6,58136.4,6,0,0
3098545,10280,1945,2,4,6600.0,48759.8,1,0,0
3031508,10049,1678,2,1,1609.0,12062.6,5,2,7603472
1055385,3609,2082,2,1,4238.0,101130.4,0,12,36661124
703394,2410,607,2,4,14.6,24023.4,6,0,0
221720,753,1619,2,1,1602.0,22835.9,5,1,81654536
3448046,2572,1125,2,4,0.3,2040.4,4,0,0
1017352,3476,1246,2,4,14.6,35538.5,6,0,0
759922,2592,760,2,4,14.6,13611.8,6,0,0
667672,2279,2159,2,4,30.0,43002.5,6,0,0
3440958,1147,1185,0,0,200.6,43591.0,7,0,0
2847792,9424,2015,0,2,13936.0,37415.4,1,7,56820648
69211,230,1211,2,4,5700.0,33000.2,1,0,0
617227,2105,2138,0,2,4718.0,24132.9,2,10,42526793
2103007,7123,1550,2,4,100.0,25526.9,6,0,0
3660809,3950,1825,0,0,167.0,47032.6,7,0,0
1022481,3489,1816,2,4,13800.0,38653.6,1,0,0
686662,2345,773,0,2,19969.0,35804.5,1,4,67992108
390274,1327,1976,2,4,14.6,23793.1,6,0,0
1099994,3757,1865,2,1,3933.0,75314.4,0,8,41911280
29395,96,2170,2,1,2140.0,154440.3,0,12,41707503
3562371,965,819,0,0,78.1,19236.1,7,0,0
339898,1153,1652,2,1,4918.0,27094.5,5,9,24663144
138607,464,1864,0,2,5264.0,17622.5,2,5,24678367
2761988,9138,1764,2,4,14.6,11857.6,6,0,0
371811,1267,1803,0,3,28732.5,51757.1,1,0,0
1015381,3471,1853,2,5,1900.0,41572.1,1,0,0
172299,577,1741,2,1,5120.0,50397.6,5,9,92529356
526996,1798,2159,2,4,14.6,56809.1,6,0,0
3645943,3505,1063,0,0,149.3,34721.1,7,0,0
3642799,3402,1307,0,0,325.7,101511.2,7,0,0
954116,3253,904,2,4,52200.0,20167.6,1,0,0
2736246,9052,1481,2,4,6900.0,44169.1,1,0,0
9641,34,1044,0,2,31845.0,76629.3,1,3,2569228
625908,2137,888,0,3,4200.0,23683.9,1,0,0
537063,1828,1224,2,1,1613.0,47274.3,0,11,98265254
2464130,8127,1684,2,1,6494.8,87603.2,8,1,15843767
321193,1098,1015,2,1,619.0,23397.0,5,1,2207518
157330,526,1989,2,1,5074.0,29920.9,5,7,22128474
1008479,3444,2172,0,2,25746.0,104548.3,1,3,57102775
3470003,4347,333,0,0,119.0,29093.8,7,0,0
1164749,3989,1550,2,4,14.6,21476.7,6,0,0
1427255,4863,1957,2,1,6036.0,71569.8,0,9,66434705
466110,1586,1611,2,4,14.6,55451.2,6,0,0
929530,3167,1394,2,4,21400.0,45712.0,1,0,0
3110322,10320,1469,0,2,25973.0,49388.8,1,1,35140204
1117116,3817,972,2,4,14.6,25644.2,6,0,0
519191,1773,164,0,2,4316.0,8932.0,2,2,77385341
3638644,3264,2068,0,0,76.9,19387.6,7,0,0
55725,186,959,2,4,24400.0,62566.1,1,0,0
776079,2647,1161,2,1,5303.0,37359.2,5,13,4161513
1024737,3498,1850,2,4,2520.0,16879.5,1,0,0
253629,868,2098,2,4,14.6,24487.2,6,0,0
615859,2099,1751,2,4,17100.0,78558.6,1,0,0
448719,1526,1096,2,4,4560.0,30507.1,1,0,0
153485,514,1452,2,4,800.0,40620.8,1,0,0
3591080,1834,941,0,0,172.9,38213.6,7,0,0
795383,2710,2081,0,3,24934.0,55275.7,1,0,0
1153086,3944,1589,0,3,17331.0,44418.1,1,0,0
3590687,1826,1794,0,0,194.5,45949.5,7,0,0
590666,2010,1834,2,4,1200.0,17402.4,1,0,0
758204,2585,1090,2,4,13900.0,34074.4,1,0,0
580307,1975,1778,2,1,1480.0,38747.2,0,4,22193175
520502,1777,2030,2,4,2000.0,47342.2,1,0,0
1077931,3682,1352,2,4,720.0,38496.8,1,0,0
3439453,779,2159,0,0,107.1,23450.9,7,0,0
699239,2393,559,0,3,10737.0,38176.8,1,0,0
474918,1618,1739,2,1,2265.0,20074.3,5,3,1680028
1365819,4660,1866,0,2,31480.0,49283.3,1,2,81680118
2442682,8051,1611,2,4,30.0,26015.2,6,0,0
3560002,897,941,0,0,75.4,18516.8,7,0,0
627208,2142,1927,2,1,1944.0,43816.9,8,8,47238999
584019,1987,1820,2,4,22200.0,28234.3,1,0,0
1406828,4794,1646,0,3,16490.0,23763.0,1,0,0
956452,3259,1915,2,4,14.6,49945.6,6,0,0
1139124,3893,1684,2,1,1501.0,22888.8,5,9,80644279
3537093,198,2068,0,0,81.0,21033.4,7,0,0
17398,59,1864,2,1,6190.0,48679.3,0,10,65394794
3545945,462,760,0,0,172.1,29700.2,7,0,0
1304600,4454,1884,2,4,14.6,53680.4,6,0,0
502557,1713,272,2,4,14.6,61773.4,6,0,0
3608908,2384,2190,0,0,299.5,68155.4,7,0,0
3466403,3554,454,0,0,97.1,24749.4,7,0,0
1115474,3809,1743,2,1,2.0,36248.4,3,13,9162903
315811,1077,331,0,3,900.0,28416.9,1,0,0
3443179,1648,2037,0,0,129.5,29621.2,7,0,0
84015,280,1419,2,4,1320.0,28179.8,1,0,0
3531213,27,395,0,0,122.6,29645.6,7,0,0
1162560,3980,756,2,4,1080.0,21130.2,1,0,0
874951,2980,2098,2,4,14.6,14718.9,6,0,0
3651444,3670,1884,0,0,87.5,21339.8,7,0,0
347422,1178,2111,0,3,20544.0,51083.0,1,0,0
827992,2819,1124,2,4,1440.0,31802.6,1,0,0
23675,78,1988,2,4,19500.0,45077.8,1,0,0
978062,3335,2012,2,1,2170.0,18590.9,1,5,89511143
2107137,7133,1699,2,4,3000.0,11979.4,1,0,0
773242,2639,637,2,4,14.6,35188.6,6,0,0
677378,2314,1708,0,3,12654.0,42152.6,1,0,0
920737,3137,1496,0,2,25359.0,53786.6,1,12,96778356
2384342,7861,1141,2,4,1100.0,36803.3,1,0,0
3587441,1732,1703,0,0,175.8,42750.0,7,0,0
566802,1930,1772,2,1,3223.0,15143.7,5,10,47185248
490602,1674,1453,2,4,2240.0,26361.2,1,0,0
746048,2546,927,0,3,28997.0,80071.3,1,0,0
600148,2043,1625,2,1,4366.0,27289.3,5,9,39356404
576979,1965,1804,2,4,6900.0,67622.3,1,0,0
3565695,1069,1460,0,0,78.6,19912.3,7,0,0
1134634,3877,1810,2,4,20000.0,60668.3,1,0,0
876370,2985,1055,2,4,2200.0,35867.3,1,0,0
1088799,3720,1136,2,1,2957.0,26513.2,5,11,84661042
546457,1860,2082,0,2,3255.0,18700.1,1,7,61854898
2956488,9790,2068,1,4,17761.0,56540.1,1,0,0
2106550,7133,1227,0,3,4347.0,18666.2,1,0,0
802972,2737,1771,0,3,19187.0,74261.0,1,0,0
497541,1695,1825,2,4,14.6,101761.8,6,0,0
2349761,7753,1527,0,3,25625.0,57525.0,1,0,0
3520039,10297,2129,0,0,313.0,74973.8,7,0,0
2868857,9493,1641,2,4,14.6,32257.1,6,0,0
152362,510,947,2,1,2442.0,17156.9,5,13,34629786
464645,1581,2082,0,3,8637.0,73731.3,1,0,0
611406,2082,810,2,4,1800.0,84769.8,1,0,0
434496,1476,760,2,4,14.6,15039.7,6,0,0
794830,2707,1445,0,3,9100.0,35032.3,1,0,0
633937,2165,1849,2,4,1500.0,24917.4,1,0,0
269842,925,889,0,3,27750.0,59257.6,1,0,0
3651067,3654,2098,0,0,418.3,107959.4,7,0,0
3549614,576,58,0,0,29.6,13363.7,7,0,0
920543,3136,637,2,4,14.6,36905.5,6,0,0
3466819,3660,880,0,0,102.2,25358.3,7,0,0
495904,1690,1580,2,4,14.6,21192.6,6,0,0
192776,654,1692,2,4,3680.0,24292.5,1,0,0
149113,497,941,2,4,14.6,49209.4,6,0,0
212624,721,1708,2,4,990.0,17088.2,1,0,0
671126,2292,1405,2,1,1626.0,22090.3,5,2,71342873
452163,1536,2086,2,4,10800.0,42965.0,1,0,0
1031067,3522,2090,2,4,1760.0,16124.7,1,0,0
3475955,8558,1794,0,0,333.8,67022.5,7,0,0
860009,2930,1854,2,4,30000.0,103188.5,1,0,0
735873,2513,1063,2,4,14.6,29170.2,6,0,0
3543327,389,2129,0,0,76.5,21139.7,7,0,0
126935,426,2002,2,4,31200.0,59389.1,1,0,0
838990,2856,1616,2,4,3300.0,21381.3,1,0,0
3616634,2606,1733,0,0,90.7,21968.9,7,0,0
3569652,1185,2037,0,0,69.3,17068.3,7,0,0
1476550,5033,2019,2,1,1820.0,44001.5,5,2,73070150
1125355,3844,1499,0,2,3390.0,18340.3,1,7,8121747
1098437,3752,1143,2,4,1800.0,41978.0,1,0,0
538478,1831,1846,2,4,560.0,21422.7,1,0,0
3637293,3232,1672,0,0,65.9,12986.2,7,0,0
744819,2542,2171,2,4,5760.0,25580.9,1,0,0
820128,2792,2173,0,3,3600.0,44647.7,1,0,0
3628856,2971,1672,0,0,195.6,24993.5,7,0,0
967826,3298,1810,2,4,2900.0,55651.5,1,0,0
475559,1621,827,2,1,7887.0,21386.5,5,11,69087219
1117436,3818,1350,2,1,1474.0,53369.5,0,8,32659602
806756,2749,977,2,1,14520.0,19107.6,5,9,23250580
318669,1088,1122,2,4,1440.0,24055.9,1,0,0
632950,2161,1650,2,4,10500.0,60577.7,1,0,0
3242334,10762,1653,2,1,1912.0,43783.5,8,13,96996306
308368,1051,859,2,4,4320.0,26197.7,1,0,0
519014,1772,1376,2,4,5400.0,90594.6,1,0,0
885098,3016,1826,2,4,800.0,40940.7,1,0,0
648367,2216,910,2,4,14.6,89966.8,6,0,0
691586,2363,855,2,1,599.0,24977.7,0,13,11521917
3460638,1974,1580,0,0,90.4,20020.9,7,0,0
978197,3336,1586,0,2,5692.0,20606.6,2,4,51558619
3641477,3358,1429,0,0,78.6,17966.6,7,0,0
3619063,2676,1063,0,0,154.1,39166.7,7,0,0
1130635,3863,2068,2,4,14.6,21580.8,6,0,0
219164,744,1580,2,4,14.6,14213.9,6,0,0
1053146,3602,1871,1,4,7715.0,40333.9,1,0,0
948643,3233,2159,2,4,14.6,73473.3,6,0,0
3438822,699,1519,0,0,194.5,48273.0,7,0,0
2908939,9635,788,2,4,14.6,2898.1,6,0,0
2866411,9484,2160,2,4,1800.0,2840.0,1,0,0
3601785,2163,2190,0,0,188.6,54302.4,7,0,0
1198472,4102,2012,2,4,1000.0,34120.7,1,0,0
803402,2738,745,2,4,900.0,14461.2,1,0,0
576775,1965,401,0,3,41403.0,71966.8,1,0,0
738606,2523,1928,2,1,82.0,22860.0,0,11,19039827
10355,35,1712,2,1,1362.0,20417.4,0,7,99848401
1203907,4119,1550,2,4,14.6,30622.7,6,0,0
720228,2466,1681,2,4,21300.0,50290.5,1,0,0
617427,2106,1382,2,1,3468.0,17134.8,5,5,64902251
349113,1184,1033,2,4,14.6,49452.7,6,0,0
47750,160,1262,2,4,2160.0,50468.9,1,0,0
48992,163,1307,2,4,14.6,25670.2,6,0,0
3463868,2837,1611,0,0,150.7,26083.2,7,0,0
558938,1902,467,0,2,11237.0,44322.3,1,2,4289520
491873,1678,1805,0,3,34674.0,54539.0,1,0,0
383121,1301,1550,2,4,14.6,68605.8,6,0,0
535838,1825,1679,0,3,8539.0,38143.1,1,0,0
107702,365,675,2,1,9.0,31308.3,0,11,89672892
6555,26,1137,0,2,24802.0,37611.7,1,4,73418420
807876,2752,1710,0,3,4000.0,30441.6,1,0,0
1644222,5574,861,2,1,11878.0,33901.9,5,9,36525643
455163,1545,2068,2,4,14.6,28543.5,6,0,0
891241,3038,1549,0,3,28893.0,92658.6,1,0,0
1007067,3439,2001,2,4,13000.0,49450.9,1,0,0
3547473,510,395,0,0,141.2,23657.8,7,0,0
3588820,1777,2068,0,0,210.6,51555.2,7,0,0
480306,1637,585,2,1,774.0,16554.6,5,6,47292917
689575,2355,912,2,4,16800.0,39504.2,1,0,0
3327461,11054,2013,0,2,14892.0,38002.0,1,4,66801631
631465,2155,643,2,4,300.0,28381.2,1,0,0
841341,2864,1618,0,3,21988.5,52065.9,1,0,0
123250,414,1884,2,4,14.6,22188.4,6,0,0
1256770,4296,1077,2,4,25000.0,59104.2,1,0,0
1356810,4631,1611,2,4,100.0,37638.7,6,0,0
3650608,3644,2190,0,0,83.5,21320.5,7,0,0
861744,2934,2014,0,3,29458.0,70503.6,1,0,0
3235805,10738,766,2,4,18400.0,42625.0,1,0,0
3654470,3754,2190,0,0,322.0,77383.8,7,0,0
1154149,3948,1647,2,1,314.0,44531.1,5,13,3428841
3555173,749,1915,0,0,166.1,41300.1,7,0,0
3625639,2877,1825,0,0,303.6,60897.0,7,0,0
728558,2490,2131,2,4,10800.0,54498.9,1,0,0
31924,102,1608,0,3,7600.0,19045.2,1,0,0
673750,2302,404,2,1,1838.0,32398.1,0,7,49296242
868926,2959,1450,2,4,5100.0,11673.5,1,0,0
1268133,4337,1429,2,4,14.6,90583.8,6,0,0
813445,2770,2138,2,1,1582.0,41336.3,0,8,52641576
929345,3167,1252,0,3,31886.0,78027.3,1,0,0
405933,1381,1672,2,4,14.6,15716.1,6,0,0
1095788,3745,665,0,3,1500.0,39796.7,1,0,0
657102,2245,1473,2,4,8100.0,41089.0,1,0,0
1599202,5428,2098,2,4,14.6,116829.2,6,0,0
1116095,3812,1555,0,2,4980.0,35600.1,2,9,2473032
1897554,6425,559,2,4,3360.0,17390.2,1,0,0
1149082,3930,2103,2,1,9101.0,31705.8,5,13,79120719
1143367,3910,2044,0,2,4506.0,20784.1,2,8,39559894
622638,2124,316,0,3,21431.0,61330.7,1,0,0
3544019,408,698,0,0,144.5,34572.7,7,0,0
1027856,3510,1791,1,4,22700.0,38475.2,1,0,0
895418,3051,1478,2,4,4500.0,62793.9,1,0,0
205452,698,1861,2,1,6177.0,20855.8,5,3,98754322
294196,1005,1752,1,4,15563.0,59735.3,1,0,0
3660395,3937,1825,0,0,105.6,26599.4,7,0,0
3660331,3936,972,0,0,128.0,31909.0,7,0,0
3562684,977,545,0,0,152.5,36956.3,7,0,0
416363,1413,1198,2,1,2016.0,36818.0,5,4,68355953
2135578,7231,822,2,4,7000.0,26949.2,1,0,0
740246,2527,1215,2,4,14.6,85050.6,6,0,0
1160278,3972,1003,2,4,11200.0,44462.4,1,0,0
2423745,7990,1727,2,4,29300.0,58455.5,1,0,0
516830,1766,970,2,4,13700.0,38845.4,1,0,0
3582151,1576,1550,0,0,145.2,33902.3,7,0,0
354785,1203,2050,2,1,465.0,91460.0,5,3,84286474
3546420,477,242,0,0,157.0,35686.0,7,0,0
3569271,1169,1794,0,0,211.0,46473.6,7,0,0
1026503,3505,1110,2,4,2520.0,17926.6,1,0,0
363299,1235,1350,2,1,1049.0,24617.9,0,4,56642502
3563547,998,2129,0,0,253.2,67846.8,7,0,0
3579395,1487,484,0,0,77.7,19200.2,7,0,0
294008,1005,1469,0,2,34483.0,110974.4,1,9,48252707
3603330,2218,1641,0,0,254.4,54199.9,7,0,0
160307,538,1044,0,2,4039.0,17025.7,2,4,30588859
2833781,9377,1804,0,3,15087.0,102924.2,1,0,0
267438,915,1225,2,1,14291.0,56315.9,5,3,73569780
445269,1513,1381,2,1,1316.0,56997.4,3,8,59476637
1288006,4405,1655,0,3,34510.0,41037.5,1,0,0
898207,3061,1185,2,4,14.6,13241.3,6,0,0
1504507,5129,1478,2,4,2400.0,53047.2,1,0,0
16893,57,1435,2,4,3800.0,60750.8,1,0,0
365949,1244,1465,2,1,406.0,19044.3,3,12,97042274
3675997,6363,1033,0,0,179.5,43313.3,7,0,0
829147,2823,2159,2,4,14.6,17728.3,6,0,0
2415230,7965,972,2,4,14.6,18153.8,6,0,0
1114350,3806,1647,2,1,3216.0,13015.8,5,12,51833760
131579,441,1794,2,4,30.0,61010.5,6,0,0
328515,1120,1923,2,1,1195.0,26443.9,0,6,15175223
3633897,3131,1429,0,0,102.1,21471.4,7,0,0
2256564,7445,1306,2,4,13800.0,35207.5,1,0,0
3094945,10266,1884,2,4,14.6,42299.8,6,0,0
296814,1012,1183,1,4,15345.0,24434.6,1,0,0
3668038,4949,1856,0,0,188.9,13553.9,7,0,0
1152483,3941,1747,2,1,599.0,17457.5,0,12,13397574
600436,2044,1132,2,1,8417.0,24236.7,5,5,24649983
769706,2627,1099,2,1,1579.0,18879.1,5,6,30658924
574208,1954,1825,2,4,14.6,16727.4,6,0,0
3521161,10411,2129,0,0,203.5,46822.5,7,0,0
329500,1123,1519,2,4,14.6,16141.3,6,0,0
3652103,3686,2006,0,0,60.0,14314.4,7,0,0
434390,1476,2165,2,1,3467.0,19669.8,5,13,33632028
3648993,3599,1764,0,0,106.6,26651.9,7,0,0
957561,3261,457,0,3,500.0,25796.7,1,0,0
118447,397,1155,2,4,6900.0,48357.4,1,0,0
649175,2219,1594,0,3,45253.0,120478.9,1,0,0
375925,1280,1711,0,2,5122.0,32659.2,2,8,38542556
1161588,3977,515,2,4,14.6,20025.8,6,0,0
804906,2742,1683,2,1,4878.0,53429.1,0,10,59019696
85742,287,1033,2,4,14.6,20184.0,6,0,0
972091,3311,1611,2,4,14.6,28920.4,6,0,0
3620451,2723,1185,0,0,105.9,28242.6,7,0,0
19531,66,525,2,4,16200.0,49044.6,1,0,0
65229,217,1678,2,4,2100.0,26493.4,1,0,0
2548911,8411,972,2,4,14.6,24900.7,6,0,0
1032678,3530,1856,2,4,14.6,11182.7,6,0,0
1018062,3478,1641,2,4,14.6,25393.8,6,0,0
352801,1199,2164,0,3,6098.0,50660.1,1,0,0
745052,2543,894,0,2,6148.0,23643.0,2,2,4203528
890502,3036,831,1,4,5965.0,22906.7,1,0,0
902943,3076,1507,2,4,560.0,16321.1,1,0,0
759349,2590,1955,2,1,60.0,16170.7,1,7,76566916
3578672,1468,1519,0,0,74.4,18253.5,7,0,0
664969,2270,1848,2,4,1920.0,22773.4,1,0,0
841126,2863,1377,2,1,945.0,40896.9,5,13,43436944
524982,1791,1903,2,4,3840.0,43753.7,1,0,0
3582684,1592,1276,0,0,159.8,37359.4,7,0,0
1105456,3777,952,2,1,1039.0,17413.1,1,9,6119949
1253625,4287,1380,0,3,6220.0,41995.5,1,0,0
2378889,7844,1469,2,4,24900.0,44569.1,1,0,0
1110158,3790,1933,2,4,8700.0,2763.2,1,0,0
3676180,6400,1033,0,0,96.5,59923.5,7,0,0
3574526,1337,972,0,0,118.2,29280.8,7,0,0
1910913,6473,1326,2,4,8400.0,35562.3,1,0,0
3620940,2736,849,0,0,85.3,21084.0,7,0,0
104338,356,1559,0,3,18416.0,60735.0,1,0,0
3630054,3011,819,0,0,65.5,15826.5,7,0,0
3544729,427,1611,0,0,193.2,46471.2,7,0,0
3587226,1727,2098,0,0,161.4,36735.4,7,0,0
151055,504,541,2,4,150.0,17576.3,1,0,0
1311527,4478,1764,2,4,14.6,67056.9,6,0,0
578445,1969,607,2,4,14.6,33496.4,6,0,0
3543500,395,1945,0,0,139.0,31011.0,7,0,0
2768177,9159,1969,2,4,5400.0,48373.7,1,0,0
701941,2403,1897,2,1,3031.0,27126.1,5,4,38700193
184974,627,1110,2,4,4000.0,61264.0,1,0,0
3475541,8492,1033,0,0,153.4,35691.6,7,0,0
1503112,5125,1820,0,3,23975.0,46431.6,1,0,0
3597508,2022,1915,0,0,124.8,31098.0,7,0,0
2611860,8628,1733,2,4,100.0,10189.6,6,0,0
3558508,860,972,0,0,155.9,38062.3,7,0,0
920334,3136,955,2,1,2655.0,37009.8,5,2,66834139
3621088,2739,729,0,0,119.7,24495.5,7,0,0
382318,1298,1354,2,4,1000.0,30643.8,1,0,0
21156,70,1794,2,4,5280.0,40898.2,1,0,0
345749,1170,1480,0,3,300.0,19205.7,1,0,0
203621,690,1827,2,4,19500.0,21971.8,1,0,0
3149585,10451,1764,2,4,14.6,11268.6,6,0,0
1599047,5428,2127,1,4,21017.0,52418.2,1,0,0
44247,148,949,2,1,89.0,20820.4,1,4,99004148
864996,2944,1580,2,4,14.6,20273.5,6,0,0
3494902,7997,1429,0,0,342.0,75111.6,7,0,0
3654899,3767,2190,0,0,240.9,62224.3,7,0,0
325859,1113,1511,2,4,9600.0,38688.3,1,0,0
983012,3354,1774,2,1,1540.0,23169.2,3,6,6017333
1244967,4259,1131,2,1,2255.0,27677.0,0,1,40486842
102963,351,1580,2,4,14.6,17386.8,6,0,0
295695,1009,1486,2,4,7800.0,36526.3,1,0,0
226851,772,1588,2,1,660.0,61272.3,0,13,62614697
3634983,3160,1641,0,0,240.9,44434.5,7,0,0
9091,32,1954,2,4,4600.0,57243.6,1,0,0
1141092,3901,1981,0,3,25816.0,62989.4,1,0,0
555193,1890,2169,0,2,50583.0,63517.2,1,2,88180535
1160747,3974,1733,2,4,14.6,35081.2,6,0,0
3467260,3823,1976,0,0,58.5,12925.1,7,0,0
332742,1132,393,0,3,2100.0,31570.5,1,0,0
925371,3153,1843,2,4,7200.0,50293.4,1,0,0
951026,3242,1836,0,3,8758.0,28846.2,1,0,0
3626742,2910,1915,0,0,258.8,49676.6,7,0,0
1158334,3966,1290,0,2,4334.0,27801.2,2,4,95109897
3535327,151,788,0,0,77.0,19072.8,7,0,0
744621,2542,828,2,1,2637.0,24010.7,0,1,12512219
29688,96,1002,2,4,14.6,67277.9,6,0,0
987245,3367,1891,2,1,2119.0,87611.7,0,2,63311707
3525363,10884,1491,0,0,201.1,41140.5,7,0,0
694339,2375,1804,0,3,35226.0,78580.1,1,0,0
3615059,2555,576,0,0,124.8,33247.7,7,0,0
267467,915,2108,2,1,14291.0,66128.2,5,3,73569780
967874,3298,532,2,4,3300.0,37976.5,1,0,0
832756,2836,1982,0,3,28152.0,57795.5,1,0,0
3534403,116,1825,0,0,151.9,32683.1,7,0,0
465515,1584,146,0,3,600.0,600.0,1,0,0
1208387,4134,76,0,3,40872.0,50928.0,1,0,0
346545,1174,1469,2,4,12100.0,53983.3,1,0,0
2750945,9104,649,2,1,3585.2,50416.8,8,1,10966873
611040,2081,1943,2,4,2900.0,24892.1,1,0,0
113460,382,2080,2,1,27.0,25619.2,1,8,26432061
329667,1124,1806,0,3,5683.0,79214.2,1,0,0
901529,3072,1984,2,4,12200.0,55554.4,1,0,0
1853037,6273,759,2,4,4200.0,50503.8,1,0,0
294524,1006,1315,0,2,3737.0,34681.3,1,12,6088287
661101,2256,1215,2,4,14.6,19219.8,6,0,0
2373302,7824,1191,2,4,19300.0,24938.7,1,0,0
120190,403,1832,2,1,2401.0,65952.8,5,6,15987736
1004849,3429,586,2,4,2480.0,25362.8,1,0,0
1022418,3489,1368,2,4,14.6,33688.2,6,0,0
726924,2486,2098,2,4,14.6,23936.4,6,0,0
3563007,982,2159,0,0,123.9,28869.2,7,0,0
1099282,3755,1465,2,1,13500.0,62228.9,5,13,53685873
2314745,7636,2141,2,1,3532.0,27940.7,8,6,97231417
304310,1037,2048,2,5,800.0,70762.4,1,0,0
1838331,6226,1467,0,2,39862.0,97233.1,1,11,68360191
196098,665,2014,0,3,8844.0,82127.3,1,0,0
3621886,2762,180,0,0,228.5,40563.5,7,0,0
3635302,3171,2068,0,0,82.2,21257.1,7,0,0
16084,54,1868,2,1,2280.0,20104.6,5,5,90659772
604956,2059,2006,2,4,14.6,22313.9,6,0,0
98450,336,1318,2,4,13700.0,40471.1,1,0,0
515451,1762,1106,2,1,6893.0,43715.7,8,9,76073628
385626,1310,2004,2,4,15600.0,13583.4,1,0,0
1246610,4264,515,2,4,14.6,65636.9,6,0,0
248100,853,1344,2,1,1378.0,58172.2,0,9,71826153
3645623,3493,1368,0,0,115.6,28117.8,7,0,0
363752,1236,1033,2,4,14.6,18790.0,6,0,0
513318,1756,1246,2,4,14.6,44190.8,6,0,0
324632,1108,2020,2,1,31.0,52721.8,5,10,17273038
952333,3246,2144,2,4,1500.0,14722.5,1,0,0
1404482,4784,2098,2,4,14.6,62349.3,6,0,0
3636089,3201,698,0,0,99.3,22673.5,7,0,0
789815,2694,1378,0,3,17585.0,63001.5,1,0,0
477851,1628,1137,2,4,1600.0,15158.1,1,0,0
221410,751,1856,2,4,14.6,19026.2,6,0,0
854493,2912,1395,2,4,6900.0,79294.1,1,0,0
3451476,5213,1033,0,0,179.8,51745.1,7,0,0
963865,3284,706,2,4,5200.0,27143.8,1,0,0
2997011,9928,1372,2,4,5300.0,40830.3,1,0,0
916950,3126,1641,2,4,14.6,22068.3,6,0,0
452395,1537,1889,0,3,11065.0,42911.6,1,0,0
610291,2078,1802,0,3,21949.5,52563.0,1,0,0
3134974,10404,1983,2,4,15520.0,54622.8,1,0,0
880281,2999,2103,0,3,4210.0,35396.8,1,0,0
768241,2623,1801,2,4,3840.0,55626.3,1,0,0
1208776,4134,545,2,4,14.6,42262.7,6,0,0
545929,1857,2129,2,4,14.6,51375.2,6,0,0
3613905,2525,1307,0,0,120.8,31199.3,7,0,0
161217,540,1481,2,4,850.0,23958.2,1,0,0
501142,1707,1833,2,4,3600.0,16658.8,1,0,0
